,Id_partida,Id_jugada,turno,FEN,jugada_realizada,valoracion_stockfish,mejor_jugada_stockfish,resultado
5626,60,32,blancas,5nk1/5Q1p/3pb1pB/1B2p3/4P3/8/2P3PP/5K2 b - - 0 32,Qxf7+,-11.0,g8f7,1
5627,60,32,negras,5n2/5k1p/3pb1pB/1B2p3/4P3/8/2P3PP/5K2 w - - 0 33,Kxf7,10.0,h6e3,1
5628,60,33,blancas,5n2/5k1p/2Bpb1pB/4p3/4P3/8/2P3PP/5K2 b - - 1 33,Bc6,-8.0,e6c4,1
5629,60,33,negras,8/3n1k1p/2Bpb1pB/4p3/4P3/8/2P3PP/5K2 w - - 2 34,Nd7,10.0,f1g1,1
5630,60,34,blancas,8/3B1k1p/3pb1pB/4p3/4P3/8/2P3PP/5K2 b - - 0 34,Bxd7,1.0,e6d7,1
5631,60,34,negras,8/3b1k1p/3p2pB/4p3/4P3/8/2P3PP/5K2 w - - 0 35,Bxd7,-6.0,h6e3,1
5632,61,1,blancas,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,c4,-27.0,b8c6,1
5633,61,1,negras,rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,c5,18.0,b1c3,1
5634,61,2,blancas,rnbqkbnr/pp1ppppp/8/2p5/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 1 2,Nf3,-45.0,g8f6,1
5635,61,2,negras,r1bqkbnr/pp1ppppp/2n5/2p5/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 2 3,Nc6,18.0,b1c3,1
5636,61,3,blancas,r1bqkbnr/pp1ppppp/2n5/2p5/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,d4,-42.0,c5d4,1
5637,61,3,negras,r1bqkbnr/pp1ppppp/2n5/8/2Pp4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,cxd4,12.0,f3d4,1
5638,61,4,blancas,r1bqkbnr/pp1ppppp/2n5/8/2PN4/8/PP2PPPP/RNBQKB1R b KQkq - 0 4,Nxd4,-10.0,g8f6,1
5639,61,4,negras,r1bqkb1r/pp1ppppp/2n2n2/8/2PN4/8/PP2PPPP/RNBQKB1R w KQkq - 1 5,Nf6,28.0,b1c3,1
5640,61,5,blancas,r1bqkb1r/pp1ppppp/2n2n2/8/2PN4/2N5/PP2PPPP/R1BQKB1R b KQkq - 2 5,Nc3,-50.0,e7e6,1
5641,61,5,negras,r1bqkb1r/pp1p1ppp/2n1pn2/8/2PN4/2N5/PP2PPPP/R1BQKB1R w KQkq - 0 6,e6,36.0,d4b5,1
5642,61,6,blancas,r1bqkb1r/pp1p1ppp/2n1pn2/8/2PNP3/2N5/PP3PPP/R1BQKB1R b KQkq - 0 6,e4,6.0,f8c5,1
5643,61,6,negras,r1bqk2r/pp1p1ppp/2n1pn2/8/1bPNP3/2N5/PP3PPP/R1BQKB1R w KQkq - 1 7,Bb4,-7.0,d4b5,1
5644,61,7,blancas,r1bqk2r/pp1p1ppp/2N1pn2/8/1bP1P3/2N5/PP3PPP/R1BQKB1R b KQkq - 0 7,Nxc6,36.0,b4c3,1
5645,61,7,negras,r1bqk2r/p2p1ppp/2p1pn2/8/1bP1P3/2N5/PP3PPP/R1BQKB1R w KQkq - 0 8,bxc6,14.0,c1d2,1
5646,61,8,blancas,r1bqk2r/p2p1ppp/2p1pn2/8/1bP1P3/2NB4/PP3PPP/R1BQK2R b KQkq - 1 8,Bd3,-25.0,b4c3,1
5647,61,8,negras,r1bqk2r/p2p1ppp/2p2n2/4p3/1bP1P3/2NB4/PP3PPP/R1BQK2R w KQkq - 0 9,e5,32.0,c1d2,1
5648,61,9,blancas,r1bqk2r/p2p1ppp/2p2n2/4p3/1bP1P3/2NB4/PP3PPP/R1BQ1RK1 b kq - 1 9,O-O,-20.0,b4c3,1
5649,61,9,negras,r1bq1rk1/p2p1ppp/2p2n2/4p3/1bP1P3/2NB4/PP3PPP/R1BQ1RK1 w - - 2 10,O-O,64.0,c3a4,1
5650,61,10,blancas,r1bq1rk1/p2p1ppp/2p2n2/4p3/1bP1P3/2NB4/PP2QPPP/R1B2RK1 b - - 3 10,Qe2,-28.0,b4c3,1
5651,61,10,negras,r1bq1rk1/p2p1ppp/2p2n2/4p3/2P1P3/2bB4/PP2QPPP/R1B2RK1 w - - 0 11,Bxc3,110.0,b2c3,1
5652,61,11,blancas,r1bq1rk1/p2p1ppp/2p2n2/4p3/2P1P3/2PB4/P3QPPP/R1B2RK1 b - - 0 11,bxc3,-19.0,f8e8,1
5653,61,11,negras,r1bq1rk1/p4ppp/2pp1n2/4p3/2P1P3/2PB4/P3QPPP/R1B2RK1 w - - 0 12,d6,39.0,c4c5,1
5654,61,12,blancas,r1bq1rk1/p4ppp/2pp1n2/2P1p3/4P3/2PB4/P3QPPP/R1B2RK1 b - - 0 12,c5,-62.0,c8g4,1
5655,61,12,negras,r1bq1rk1/p4ppp/2p2n2/2p1p3/4P3/2PB4/P3QPPP/R1B2RK1 w - - 0 13,dxc5,50.0,c1g5,1
5656,61,13,blancas,r1bq1rk1/p4ppp/2p2n2/2p1p3/4P3/2PB1P2/P3Q1PP/R1B2RK1 b - - 0 13,f3,-36.0,c8d7,1
5657,61,13,negras,r2q1rk1/p4ppp/2p1bn2/2p1p3/4P3/2PB1P2/P3Q1PP/R1B2RK1 w - - 1 14,Be6,5.0,c1e3,1
5658,61,14,blancas,r2q1rk1/p4ppp/2p1bn2/2p1p3/4P3/2PBBP2/P3Q1PP/R4RK1 b - - 2 14,Be3,-8.0,f6d7,1
5659,61,14,negras,r4rk1/p3qppp/2p1bn2/2p1p3/4P3/2PBBP2/P3Q1PP/R4RK1 w - - 3 15,Qe7,-3.0,f1b1,1
5660,61,15,blancas,r4rk1/p3qppp/2p1bn2/2p1p3/P3P3/2PBBP2/4Q1PP/R4RK1 b - - 0 15,a4,23.0,f8b8,1
5661,61,15,negras,rr4k1/p3qppp/2p1bn2/2p1p3/P3P3/2PBBP2/4Q1PP/R4RK1 w - - 1 16,Rfb8,2.0,a4a5,1
5662,61,16,blancas,rr4k1/p3qppp/2p1bn2/2p1p3/P3P3/2PBBP2/4Q1PP/RR4K1 b - - 2 16,Rfb1,-7.0,f6d7,1
5663,61,16,negras,rr4k1/p2nqppp/2p1b3/2p1p3/P3P3/2PBBP2/4Q1PP/RR4K1 w - - 3 17,Nd7,-5.0,d3a6,1
5664,61,17,blancas,rr4k1/p2nqppp/2p1b3/P1p1p3/4P3/2PBBP2/4Q1PP/RR4K1 b - - 0 17,a5,17.0,h7h6,1
5665,61,17,negras,rr1q2k1/p2n1ppp/2p1b3/P1p1p3/4P3/2PBBP2/4Q1PP/RR4K1 w - - 1 18,Qd8,11.0,b1d1,1
5666,61,18,blancas,rr1q2k1/p2n1ppp/2p1b3/P1p1p3/4P3/2PBBP2/4Q1PP/R2R2K1 b - - 2 18,Rd1,-14.0,h7h6,1
5667,61,18,negras,rr4k1/p2nqppp/2p1b3/P1p1p3/4P3/2PBBP2/4Q1PP/R2R2K1 w - - 3 19,Qe7,14.0,a5a6,1
5668,61,19,blancas,rr4k1/p2nqppp/2p1b3/P1p1p3/2B1P3/2P1BP2/4Q1PP/R2R2K1 b - - 4 19,Bc4,-3.0,e6c4,1
5669,61,19,negras,rr3nk1/p3qppp/2p1b3/P1p1p3/2B1P3/2P1BP2/4Q1PP/R2R2K1 w - - 5 20,Nf8,-34.0,c4d3,1
5670,61,20,blancas,rr3nk1/p3qppp/B1p1b3/P1p1p3/4P3/2P1BP2/4Q1PP/R2R2K1 b - - 6 20,Ba6,49.0,b8b3,1
5671,61,20,negras,r4nk1/p3qppp/B1p1b3/P1p1p3/4P3/1rP1BP2/4Q1PP/R2R2K1 w - - 7 21,Rb3,-39.0,a1c1,1
5672,61,21,blancas,r4nk1/p3qppp/B1p1b3/P1p1p3/4P3/1rP1BP2/3Q2PP/R2R2K1 b - - 8 21,Qd2,63.0,c5c4,1
5673,61,21,negras,1r3nk1/p3qppp/B1p1b3/P1p1p3/4P3/1rP1BP2/3Q2PP/R2R2K1 w - - 9 22,Rab8,36.0,d2d6,1
5674,61,22,blancas,1r3nk1/p3qppp/2p1b3/P1p1p3/4P3/1rP1BP2/3Q2PP/R2R1BK1 b - - 10 22,Bf1,23.0,c5c4,1
5675,61,22,negras,1r4k1/p2nqppp/2p1b3/P1p1p3/4P3/1rP1BP2/3Q2PP/R2R1BK1 w - - 11 23,Nd7,0.0,h2h3,1
5676,61,23,blancas,1r4k1/p2nqppp/2p1b3/P1p1p3/4P3/1rP2P2/3Q1BPP/R2R1BK1 b - - 12 23,Bf2,-28.0,b3b2,1
5677,61,23,negras,1r4k1/p2nqpp1/2p1b2p/P1p1p3/4P3/1rP2P2/3Q1BPP/R2R1BK1 w - - 0 24,h6,21.0,a5a6,1
5678,61,24,blancas,1r4k1/p2nqpp1/2pQb2p/P1p1p3/4P3/1rP2P2/5BPP/R2R1BK1 b - - 1 24,Qd6,36.0,e7d6,1
5679,61,24,negras,1r4k1/p2n1pp1/2pqb2p/P1p1p3/4P3/1rP2P2/5BPP/R2R1BK1 w - - 0 25,Qxd6,-65.0,d1d6,1
5680,61,25,blancas,1r4k1/p2n1pp1/2pRb2p/P1p1p3/4P3/1rP2P2/5BPP/R4BK1 b - - 0 25,Rxd6,-36.0,b3b1,1
5681,61,25,negras,1r4k1/p2n1pp1/2pRb2p/P1p1p3/4P3/2P2P2/5BPP/Rr3BK1 w - - 1 26,Rb1,-97.0,a1b1,1
5682,61,26,blancas,1r4k1/p2n1pp1/2pRb2p/P1p1p3/4P3/2P2P2/5BPP/1R3BK1 b - - 0 26,Rxb1,52.0,b8b1,1
5683,61,26,negras,6k1/p2n1pp1/2pRb2p/P1p1p3/4P3/2P2P2/5BPP/1r3BK1 w - - 0 27,Rxb1,-39.0,d6c6,1
5684,61,27,blancas,6k1/p2n1pp1/2pRb2p/P1p1p3/4P1P1/2P2P2/5B1P/1r3BK1 b - - 0 27,g4,44.0,b1a1,1
5685,61,27,negras,6k1/p2n1pp1/2pR3p/P1p1p3/2b1P1P1/2P2P2/5B1P/1r3BK1 w - - 1 28,Bc4,9.0,d6d7,1
5686,61,28,blancas,6k1/p2R1pp1/2p4p/P1p1p3/2b1P1P1/2P2P2/5B1P/1r3BK1 b - - 0 28,Rxd7,-12.0,c4f1,1
5687,61,28,negras,6k1/p2R1pp1/2p4p/P1p1p3/2b1P1P1/2P2P2/5B1P/5rK1 w - - 0 29,Rxf1+,13.0,g1g2,1
5688,61,29,blancas,6k1/p2R1pp1/2p4p/P1p1p3/2b1P1P1/2P2P2/5BKP/5r2 b - - 1 29,Kg2,-11.0,f1c1,1
5689,61,29,negras,6k1/3R1pp1/p1p4p/P1p1p3/2b1P1P1/2P2P2/5BKP/5r2 w - - 0 30,a6,66.0,g2g3,1
5690,61,30,blancas,6k1/4Rpp1/p1p4p/P1p1p3/2b1P1P1/2P2P2/5BKP/5r2 b - - 1 30,Re7,11.0,f1b1,1
5691,61,30,negras,6k1/4R1p1/p1p2p1p/P1p1p3/2b1P1P1/2P2P2/5BKP/5r2 w - - 0 31,f6,1.0,g2g3,1
5692,61,31,blancas,6k1/4R1p1/p1p2p1p/P1p1p3/2b1P1PP/2P2P2/5BK1/5r2 b - - 0 31,h4,35.0,c4e2,1
5693,61,31,negras,6k1/4R1p1/p1p2p1p/P1p1p3/2b1P1PP/2P2P2/5BK1/2r5 w - - 1 32,Rc1,-25.0,f2c5,1
5694,61,32,blancas,6k1/4R1p1/p1p2p1p/P1p1p1P1/2b1P2P/2P2P2/5BK1/2r5 b - - 0 32,g5,31.0,h6g5,1
5695,61,32,negras,6k1/4R1p1/p1p2p2/P1p1p1p1/2b1P2P/2P2P2/5BK1/2r5 w - - 0 33,hxg5,12.0,h4g5,1
5696,61,33,blancas,6k1/4R1p1/p1p2p2/P1p1p1P1/2b1P3/2P2P2/5BK1/2r5 b - - 0 33,hxg5,-3.0,c4f1,1
5697,61,33,negras,6k1/4R1p1/p1p5/P1p1p1p1/2b1P3/2P2P2/5BK1/2r5 w - - 0 34,fxg5,55.0,g2g3,1
5698,61,34,blancas,6k1/6p1/p1p5/P1p1R1p1/2b1P3/2P2P2/5BK1/2r5 b - - 0 34,Rxe5,-33.0,g5g4,1
5699,61,34,negras,6k1/6p1/p1p5/P1p1R3/2b1P1p1/2P2P2/5BK1/2r5 w - - 0 35,g4,23.0,f2c5,1
5700,61,35,blancas,6k1/6p1/p1p5/P1p1R3/2b1P1P1/2P5/5BK1/2r5 b - - 0 35,fxg4,-20.0,c4f1,1
5701,61,35,negras,6k1/6p1/p1p5/P1p1R3/4P1P1/2P5/5BK1/2r2b2 w - - 1 36,Bf1+,60.0,g2g3,1
5702,61,36,blancas,6k1/6p1/p1p5/P1p1R3/4P1P1/2P2K2/5B2/2r2b2 b - - 2 36,Kf3,-17.0,c1c3,1
5703,61,36,negras,6k1/6p1/p1p5/P1p1R3/4P1P1/2r2K2/5B2/5b2 w - - 0 37,Rxc3+,42.0,f3f4,1
5704,61,37,blancas,6k1/6p1/p1p5/P1p1R3/4PKP1/2r5/5B2/5b2 b - - 1 37,Kf4,-26.0,c5c4,1
5705,61,37,negras,6k1/6p1/p1p5/P1p1R3/4PKP1/2r5/4bB2/8 w - - 2 38,Be2,31.0,f2e1,1
5706,61,38,blancas,6k1/6p1/p1p5/P1B1R3/4PKP1/2r5/4b3/8 b - - 0 38,Bxc5,-55.0,g8f7,1
5707,61,38,negras,6k1/6p1/p1p5/P1B1R3/4PKP1/5r2/4b3/8 w - - 1 39,Rf3+,36.0,f4g5,1
5708,61,39,blancas,6k1/6p1/p1p5/P1B1R1K1/4P1P1/5r2/4b3/8 b - - 2 39,Kg5,-30.0,e2b5,1
5709,61,39,negras,6k1/6p1/p1p5/P1B1R1K1/4P1P1/6r1/4b3/8 w - - 3 40,Rg3,12.0,e5e8,1
5710,61,40,blancas,4R1k1/6p1/p1p5/P1B3K1/4P1P1/6r1/4b3/8 b - - 4 40,Re8+,-46.0,g8f7,1
5711,61,40,negras,4R3/6pk/p1p5/P1B3K1/4P1P1/6r1/4b3/8 w - - 5 41,Kh7,35.0,g5f5,1
5712,61,41,blancas,4R3/6pk/p1p5/P1B2K2/4P1P1/6r1/4b3/8 b - - 6 41,Kf5,-34.0,g3g4,1
5713,61,41,negras,4R3/6pk/p1p5/P1B2K2/4P1r1/8/4b3/8 w - - 0 42,Rxg4,63.0,e8b8,1
5714,61,42,blancas,4R3/6pk/p1p5/P4K2/3BP1r1/8/4b3/8 b - - 1 42,Bd4,-23.0,c6c5,1
5715,61,42,negras,4R3/6pk/p1p3r1/P4K2/3BP3/8/4b3/8 w - - 2 43,Rg6,11.0,d4c5,1
5716,61,43,blancas,8/4R1pk/p1p3r1/P4K2/3BP3/8/4b3/8 b - - 3 43,Re7,-14.0,c6c5,1
5717,61,43,negras,8/4R1pk/p1p3r1/P4K2/3BP3/3b4/8/8 w - - 4 44,Bd3,35.0,e7c7,1
5718,61,44,blancas,8/4R1pk/p1p3r1/P7/3BPK2/3b4/8/8 b - - 5 44,Kf4,-16.0,c6c5,1
5719,61,44,negras,6k1/4R1p1/p1p3r1/P7/3BPK2/3b4/8/8 w - - 6 45,Kg8,7.0,f4f5,1
5720,62,1,blancas,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e4,-37.0,e7e5,2
5721,62,1,negras,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e5,34.0,g1f3,2
5722,62,2,blancas,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Nf3,-51.0,b8c6,2
5723,62,2,negras,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Nc6,44.0,f1c4,2
5724,62,3,blancas,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,Bb5,-45.0,g8f6,2
5725,62,3,negras,r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,Nf6,30.0,b1c3,2
5726,62,4,blancas,r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4,d3,-22.0,f8c5,2
5727,62,4,negras,r1bqkb1r/ppp2ppp/2np1n2/1B2p3/4P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,d6,39.0,e1g1,2
5728,62,5,blancas,r1bqkb1r/ppp2ppp/2np1n2/1B2p3/4P3/2PP1N2/PP3PPP/RNBQK2R b KQkq - 0 5,c3,-3.0,c8g4,2
5729,62,5,negras,r1bqkb1r/1pp2ppp/p1np1n2/1B2p3/4P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 0 6,a6,79.0,b5a4,2
5730,62,6,blancas,r1bqkb1r/1pp2ppp/p1np1n2/4p3/B3P3/2PP1N2/PP3PPP/RNBQK2R b KQkq - 1 6,Ba4,-16.0,g7g6,2
5731,62,6,negras,r1bqk2r/1pp1bppp/p1np1n2/4p3/B3P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 2 7,Be7,22.0,e1g1,2
5732,62,7,blancas,r1bqk2r/1pp1bppp/p1np1n2/4p3/B3P3/2PP1N2/PP3PPP/RNBQ1RK1 b kq - 3 7,O-O,-41.0,e8g8,2
5733,62,7,negras,r1bq1rk1/1pp1bppp/p1np1n2/4p3/B3P3/2PP1N2/PP3PPP/RNBQ1RK1 w - - 4 8,O-O,39.0,f1e1,2
5734,62,8,blancas,r1bq1rk1/1pp1bppp/p1np1n2/4p3/B3P3/2PP1N2/PP3PPP/RNBQR1K1 b - - 5 8,Re1,-17.0,g8h8,2
5735,62,8,negras,r1bqr1k1/1pp1bppp/p1np1n2/4p3/B3P3/2PP1N2/PP3PPP/RNBQR1K1 w - - 6 9,Re8,64.0,c1g5,2
5736,62,9,blancas,r1bqr1k1/1pp1bppp/p1np1n2/4p3/B3P3/2PP1N2/PP1N1PPP/R1BQR1K1 b - - 7 9,Nbd2,-36.0,g8h8,2
5737,62,9,negras,r1bqrbk1/1pp2ppp/p1np1n2/4p3/B3P3/2PP1N2/PP1N1PPP/R1BQR1K1 w - - 8 10,Bf8,76.0,a4b3,2
5738,62,10,blancas,r1bqrbk1/1pp2ppp/p1np1n2/4p3/B3P3/2PP1N1P/PP1N1PP1/R1BQR1K1 b - - 0 10,h3,-28.0,c8e6,2
5739,62,10,negras,r1bqrbk1/2p2ppp/p1np1n2/1p2p3/B3P3/2PP1N1P/PP1N1PP1/R1BQR1K1 w - - 0 11,b5,69.0,a4b3,2
5740,62,11,blancas,r1bqrbk1/2p2ppp/p1np1n2/1p2p3/4P3/2PP1N1P/PPBN1PP1/R1BQR1K1 b - - 1 11,Bc2,-47.0,a6a5,2
5741,62,11,negras,r2qrbk1/1bp2ppp/p1np1n2/1p2p3/4P3/2PP1N1P/PPBN1PP1/R1BQR1K1 w - - 2 12,Bb7,105.0,a2a4,2
5742,62,12,blancas,r2qrbk1/1bp2ppp/p1np1n2/1p2p3/3PP3/2P2N1P/PPBN1PP1/R1BQR1K1 b - - 0 12,d4,67.0,e5d4,2
5743,62,12,negras,r2qrbk1/1bp2p1p/p1np1np1/1p2p3/3PP3/2P2N1P/PPBN1PP1/R1BQR1K1 w - - 0 13,g6,90.0,d4d5,2
5744,62,13,blancas,r2qrbk1/1bp2p1p/p1np1np1/1p2p3/3PP3/P1P2N1P/1PBN1PP1/R1BQR1K1 b - - 0 13,a3,-41.0,f8g7,2
5745,62,13,negras,rn1qrbk1/1bp2p1p/p2p1np1/1p2p3/3PP3/P1P2N1P/1PBN1PP1/R1BQR1K1 w - - 1 14,Nb8,30.0,b2b4,2
5746,62,14,blancas,rn1qrbk1/1bp2p1p/p2p1np1/1p1Pp3/4P3/P1P2N1P/1PBN1PP1/R1BQR1K1 b - - 0 14,d5,18.0,b8d7,2
5747,62,14,negras,rn1qrbk1/1b3p1p/p1pp1np1/1p1Pp3/4P3/P1P2N1P/1PBN1PP1/R1BQR1K1 w - - 0 15,c6,1.0,d5c6,2
5748,62,15,blancas,rn1qrbk1/1b3p1p/p1pp1np1/1p1Pp3/2P1P3/P4N1P/1PBN1PP1/R1BQR1K1 b - - 0 15,c4,49.0,b5c4,2
5749,62,15,negras,r2qrbk1/1b1n1p1p/p1pp1np1/1p1Pp3/2P1P3/P4N1P/1PBN1PP1/R1BQR1K1 w - - 1 16,Nbd7,0.0,b2b3,2
5750,62,16,blancas,r2qrbk1/1b1n1p1p/p1pp1np1/1p1Pp3/P1P1P3/5N1P/1PBN1PP1/R1BQR1K1 b - - 0 16,a4,162.0,b5c4,2
5751,62,16,negras,r3rbk1/1bqn1p1p/p1pp1np1/1p1Pp3/P1P1P3/5N1P/1PBN1PP1/R1BQR1K1 w - - 1 17,Qc7,-26.0,a4b5,2
5752,62,17,blancas,r3rbk1/1bqn1p1p/p1pp1np1/1p1Pp3/P1P1P3/1P3N1P/2BN1PP1/R1BQR1K1 b - - 0 17,b3,64.0,b5c4,2
5753,62,17,negras,r1r2bk1/1bqn1p1p/p1pp1np1/1p1Pp3/P1P1P3/1P3N1P/2BN1PP1/R1BQR1K1 w - - 1 18,Rec8,-59.0,a4a5,2
5754,62,18,blancas,r1r2bk1/1bqn1p1p/p1pp1np1/1p1Pp3/P1P1P3/1P3N1P/R1BN1PP1/2BQR1K1 b - - 2 18,Ra2,-17.0,b5c4,2
5755,62,18,negras,r1r2bk1/1bqn1p1p/p1pp1np1/3Pp3/P1p1P3/1P3N1P/R1BN1PP1/2BQR1K1 w - - 0 19,bxc4,0.0,b3c4,2
5756,62,19,blancas,r1r2bk1/1bqn1p1p/p1pp1np1/3Pp3/P1P1P3/5N1P/R1BN1PP1/2BQR1K1 b - - 0 19,bxc4,19.0,c6d5,2
5757,62,19,negras,r1r2bk1/1bqn1p1p/2pp1np1/p2Pp3/P1P1P3/5N1P/R1BN1PP1/2BQR1K1 w - - 0 20,a5,-13.0,c1a3,2
5758,62,20,blancas,r1r2bk1/1bqn1p1p/2pp1np1/p2Pp3/P1P1P3/5N1P/R1B2PP1/2BQRNK1 b - - 1 20,Nf1,87.0,c6d5,2
5759,62,20,negras,r1r2bk1/2qn1p1p/b1pp1np1/p2Pp3/P1P1P3/5N1P/R1B2PP1/2BQRNK1 w - - 2 21,Ba6,-58.0,c2b3,2
5760,62,21,blancas,r1r2bk1/2qn1p1p/b1pp1np1/p2Pp3/P1P1P3/4NN1P/R1B2PP1/2BQR1K1 b - - 3 21,Ne3,78.0,c6d5,2
5761,62,21,negras,r1r2bk1/2q2p1p/b1pp1np1/p1nPp3/P1P1P3/4NN1P/R1B2PP1/2BQR1K1 w - - 4 22,Nc5,-32.0,f3g5,2
5762,62,22,blancas,r1r2bk1/2q2p1p/b1pp1np1/p1nPp3/P1P1P3/4N2P/R1BN1PP1/2BQR1K1 b - - 5 22,Nd2,57.0,c6d5,2
5763,62,22,negras,r1r2bk1/2q2p1p/b2p1np1/p1npp3/P1P1P3/4N2P/R1BN1PP1/2BQR1K1 w - - 0 23,cxd5,-82.0,e4d5,2
5764,62,23,blancas,r1r2bk1/2q2p1p/b2p1np1/p1nPp3/P3P3/4N2P/R1BN1PP1/2BQR1K1 b - - 0 23,cxd5,87.0,f8h6,2
5765,62,23,negras,1rr2bk1/2q2p1p/b2p1np1/p1nPp3/P3P3/4N2P/R1BN1PP1/2BQR1K1 w - - 1 24,Rab8,-73.0,c1a3,2
5766,62,24,blancas,1rr2bk1/2q2p1p/b2p1np1/p1nPp3/P3P3/B3N2P/R1BN1PP1/3QR1K1 b - - 2 24,Ba3,88.0,f8h6,2
5767,62,24,negras,1rrq1bk1/5p1p/b2p1np1/p1nPp3/P3P3/B3N2P/R1BN1PP1/3QR1K1 w - - 3 25,Qd8,-100.0,e3c4,2
5768,62,25,blancas,1rrq1bk1/5p1p/b2p1np1/p1nPp3/P3P3/B3NQ1P/R1BN1PP1/4R1K1 b - - 4 25,Qf3,99.0,f8h6,2
5769,62,25,negras,1rrq1bk1/5p2/b2p1np1/p1nPp2p/P3P3/B3NQ1P/R1BN1PP1/4R1K1 w - - 0 26,h5,-77.0,e3c4,2
5770,62,26,blancas,1rrq1bk1/5p2/b2p1np1/p1nPp2p/P3P3/B3NQ1P/2BN1PP1/R3R1K1 b - - 1 26,Raa1,57.0,f8h6,2
5771,62,26,negras,1rrq2k1/5p2/b2p1npb/p1nPp2p/P3P3/B3NQ1P/2BN1PP1/R3R1K1 w - - 2 27,Bh6,3.0,d2c4,2
5772,62,27,blancas,1rrq2k1/5p2/b2p1npb/p1nPp2p/P3P3/B3NQ1P/2BN1PP1/1R2R1K1 b - - 3 27,Rab1,128.0,b8b1,2
5773,62,27,negras,2rq2k1/5p2/b2p1npb/p1nPp2p/P3P3/B3NQ1P/2BN1PP1/1r2R1K1 w - - 0 28,Rxb1,-121.0,e1b1,2
5774,62,28,blancas,2rq2k1/5p2/b2p1npb/p1nPp2p/P3P3/B3NQ1P/2BN1PP1/1R4K1 b - - 0 28,Rxb1,103.0,f6d7,2
5775,62,28,negras,2rq4/5pk1/b2p1npb/p1nPp2p/P3P3/B3NQ1P/2BN1PP1/1R4K1 w - - 1 29,Kg7,-94.0,d2c4,2
5776,62,29,blancas,2rq4/5pk1/b2p1npb/p1nPp2p/P3P3/B4Q1P/2BN1PP1/1R3NK1 b - - 2 29,Nef1,134.0,c5d7,2
5777,62,29,negras,2rq4/5pk1/b2p1npb/p1nPp3/P3P2p/B4Q1P/2BN1PP1/1R3NK1 w - - 0 30,h4,-86.0,f1e3,2
5778,62,30,blancas,2rq4/5pk1/b2p1npb/p1nPp3/P3P2p/B3NQ1P/2BN1PP1/1R4K1 b - - 1 30,Ne3,97.0,f6h5,2
5779,62,30,negras,2rq4/5pk1/b2p1np1/p1nPp3/P3Pb1p/B3NQ1P/2BN1PP1/1R4K1 w - - 2 31,Bf4,-110.0,d2c4,2
5780,62,31,blancas,2rq4/5pk1/b2p1np1/p1nPp3/P3Pb1p/B4Q1P/2BN1PP1/1R3NK1 b - - 3 31,Nef1,106.0,c5d7,2
5781,62,31,negras,2r5/2q2pk1/b2p1np1/p1nPp3/P3Pb1p/B4Q1P/2BN1PP1/1R3NK1 w - - 4 32,Qc7,-28.0,f1e3,2
5782,62,32,blancas,2r5/2q2pk1/b2p1np1/p1nPp3/P3Pb1p/B4QPP/2BN1P2/1R3NK1 b - - 0 32,g3,286.0,f4d2,2
5783,62,32,negras,2r5/2q2pk1/b2p1np1/p1nPp3/P3Pb2/B4QpP/2BN1P2/1R3NK1 w - - 0 33,hxg3,-232.0,f2g3,2
5784,62,33,blancas,2r5/2q2pk1/b2p1np1/p1nPp3/P3Pb2/B4QPP/2BN4/1R3NK1 b - - 0 33,fxg3,270.0,f4g5,2
5785,62,33,negras,2r5/2q2pk1/b2p1npb/p1nPp3/P3P3/B4QPP/2BN4/1R3NK1 w - - 1 34,Bh6,-144.0,g1g2,2
5786,62,34,blancas,2r5/2q2pk1/b2p1npb/p1nPp3/P3P2P/B4QP1/2BN4/1R3NK1 b - - 0 34,h4,459.0,c7a7,2
5787,62,34,negras,2r5/3q1pk1/b2p1npb/p1nPp3/P3P2P/B4QP1/2BN4/1R3NK1 w - - 1 35,Qd7,-227.0,f1e3,2
