,Id_partida,Id_jugada,turno,FEN,jugada_realizada,valoracion_stockfish,mejor_jugada_stockfish,resultado
6621,72,19,blancas,r1b5/pp1nq1kn/3p2p1/2pPp1P1/2P1Pr2/2N2N2/PP1QBP2/2KR3R b - - 2 19,O-O-O,"PovScore(Cp(-363), BLACK)",h7g5,0
6622,72,19,negras,r1b5/pp1nq1k1/3p2p1/2pPp1n1/2P1Pr2/2N2N2/PP1QBP2/2KR3R w - - 0 20,Nxg5,"PovScore(Cp(+367), WHITE)",f3h4,0
6623,72,20,blancas,r1b5/pp1nq1k1/3p2p1/2pPp1n1/2P1Pr1N/2N5/PP1QBP2/2KR3R b - - 1 20,Nh4,"PovScore(Cp(-174), BLACK)",d7f6,0
6624,72,20,negras,r1b2n2/pp2q1k1/3p2p1/2pPp1n1/2P1Pr1N/2N5/PP1QBP2/2KR3R w - - 2 21,Nf8,"PovScore(Cp(+118), WHITE)",d1g1,0
6625,72,21,blancas,r1b2n2/pp2q1k1/3p2p1/2pPp1n1/2P1Pr1N/2N5/PP1QBP2/2K3RR b - - 3 21,Rdg1,"PovScore(Cp(-13), BLACK)",f8h7,0
6626,72,21,negras,r4n2/pp1bq1k1/3p2p1/2pPp1n1/2P1Pr1N/2N5/PP1QBP2/2K3RR w - - 4 22,Bd7,"PovScore(Cp(+244), WHITE)",f2f3,0
6627,72,22,blancas,r4n2/pp1bq1k1/3p2p1/2pPp1n1/2P1Pr1N/2N2P2/PP1QB3/2K3RR b - - 0 22,f3,"PovScore(Cp(-66), BLACK)",a7a6,0
6628,72,22,negras,r4n2/pp1b2k1/3p1qp1/2pPp1n1/2P1Pr1N/2N2P2/PP1QB3/2K3RR w - - 1 23,Qf6,"PovScore(Cp(+257), WHITE)",e2d1,0
6629,72,23,blancas,r4n2/pp1b2k1/3p1qp1/2pPp1n1/2P1Pr2/2N2P2/PP1QB1N1/2K3RR b - - 2 23,Ng2,"PovScore(Cp(-156), BLACK)",g5f3,0
6630,72,23,negras,r4n2/pp1b2k1/3p1qp1/2pPp3/2P1Pr2/2N2n2/PP1QB1N1/2K3RR w - - 0 24,Nxf3,"PovScore(Cp(+139), WHITE)",e2f3,0
6631,72,24,blancas,r4n2/pp1b2k1/3p1qp1/2pPp3/2P1PN2/2N2n2/PP1QB3/2K3RR b - - 0 24,Nxf4,"PovScore(Cp(-194), BLACK)",f3g1,0
6632,72,24,negras,r4n2/pp1b2k1/3p1qp1/2pPp3/2P1PN2/2N5/PP1QB3/2K3nR w - - 0 25,Nxg1,"PovScore(Cp(+347), WHITE)",f4e6,0
6633,72,25,blancas,r4n2/pp1b2k1/3pNqp1/2pPp3/2P1P3/2N5/PP1QB3/2K3nR b - - 1 25,Ne6+,"PovScore(Cp(-171), BLACK)",d7e6,0
6634,72,25,negras,r4n2/pp4k1/3pbqp1/2pPp3/2P1P3/2N5/PP1QB3/2K3nR w - - 0 26,Bxe6,"PovScore(Cp(+93), WHITE)",h1g1,0
6635,72,26,blancas,r4n2/pp4k1/3pbqpQ/2pPp3/2P1P3/2N5/PP2B3/2K3nR b - - 1 26,Qh6+,"PovScore(Cp(-55), BLACK)",g7g8,0
6636,72,26,negras,r4nk1/pp6/3pbqpQ/2pPp3/2P1P3/2N5/PP2B3/2K3nR w - - 2 27,Kg8,"PovScore(Cp(+2), WHITE)",h1g1,0
6637,72,27,blancas,r4nk1/pp6/3pPqpQ/2p1p3/2P1P3/2N5/PP2B3/2K3nR b - - 0 27,dxe6,"PovScore(Cp(0), BLACK)",g1e2,0
6638,72,27,negras,r4nk1/pp6/3pPqpQ/2p1p3/2P1P3/2N5/PP2n3/2K4R w - - 0 28,Nxe2+,"PovScore(Cp(-19), WHITE)",c3e2,0
6639,72,28,blancas,r4nk1/pp6/3pPqpQ/2p1p3/2P1P3/8/PP2N3/2K4R b - - 0 28,Nxe2,"PovScore(Cp(+59), BLACK)",f6e6,0
6640,72,28,negras,r4nk1/pp6/3pq1pQ/2p1p3/2P1P3/8/PP2N3/2K4R w - - 0 29,Qxe6,"PovScore(Cp(+917), WHITE)",e2c3,0
6641,72,29,blancas,r4nkQ/pp6/3pq1p1/2p1p3/2P1P3/8/PP2N3/2K4R b - - 1 29,Qh8+,"PovScore(Cp(-932), BLACK)",g8f7,0
6642,73,1,blancas,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e4,"PovScore(Cp(-51), BLACK)",e7e5,2
6643,73,1,negras,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c5,"PovScore(Cp(+50), WHITE)",g1f3,2
6644,73,2,blancas,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Nf3,"PovScore(Cp(-49), BLACK)",b8c6,2
6645,73,2,negras,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Nc6,"PovScore(Cp(+32), WHITE)",c2c3,2
6646,73,3,blancas,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,Nc3,"PovScore(Cp(-33), BLACK)",g8f6,2
6647,73,3,negras,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,g6,"PovScore(Cp(+48), WHITE)",g2g3,2
6648,73,4,blancas,r1bqkbnr/pp1ppp1p/2n3p1/2p5/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,d4,"PovScore(Cp(-21), BLACK)",c5d4,2
6649,73,4,negras,r1bqkbnr/pp1ppp1p/2n3p1/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,cxd4,"PovScore(Cp(-12), WHITE)",f3d4,2
6650,73,5,blancas,r1bqkbnr/pp1ppp1p/2n3p1/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 5,Nxd4,"PovScore(Cp(-25), BLACK)",g8f6,2
6651,73,5,negras,r1bqk1nr/pp1pppbp/2n3p1/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,Bg7,"PovScore(Cp(+20), WHITE)",c1e3,2
6652,73,6,blancas,r1bqk1nr/pp1pppbp/2n3p1/8/3NP3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 2 6,Be3,"PovScore(Cp(-35), BLACK)",g8f6,2
6653,73,6,negras,r1bqk2r/pp1pppbp/2n2np1/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 3 7,Nf6,"PovScore(Cp(+55), WHITE)",f1b5,2
6654,73,7,blancas,r1bqk2r/pp1pppbp/2n2np1/8/2BNP3/2N1B3/PPP2PPP/R2QK2R b KQkq - 4 7,Bc4,"PovScore(Cp(-59), BLACK)",e8g8,2
6655,73,7,negras,r1bq1rk1/pp1pppbp/2n2np1/8/2BNP3/2N1B3/PPP2PPP/R2QK2R w KQ - 5 8,O-O,"PovScore(Cp(+76), WHITE)",e1g1,2
6656,73,8,blancas,r1bq1rk1/pp1pppbp/2n2np1/8/3NP3/1BN1B3/PPP2PPP/R2QK2R b KQ - 6 8,Bb3,"PovScore(Cp(-6), BLACK)",c6d4,2
6657,73,8,negras,r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/1BN1B3/PPP2PPP/R2QK2R w KQ - 0 9,d6,"PovScore(Cp(+53), WHITE)",f2f3,2
6658,73,9,blancas,r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/1BN1B2P/PPP2PP1/R2QK2R b KQ - 0 9,h3,"PovScore(Cp(-22), BLACK)",c6d4,2
6659,73,9,negras,r1bq1rk1/pp2ppbp/3p1np1/n7/3NP3/1BN1B2P/PPP2PP1/R2QK2R w KQ - 1 10,Na5,"PovScore(Cp(+6), WHITE)",f2f3,2
6660,73,10,blancas,r1bq1rk1/pp2ppbp/3p1np1/n7/3NP3/1BN1B2P/PPP2PP1/R2Q1RK1 b - - 2 10,O-O,"PovScore(Cp(+16), BLACK)",a5b3,2
6661,73,10,negras,r1bq1rk1/p3ppbp/1p1p1np1/n7/3NP3/1BN1B2P/PPP2PP1/R2Q1RK1 w - - 0 11,b6,"PovScore(Cp(+8), WHITE)",b3a4,2
6662,73,11,blancas,r1bq1rk1/p3ppbp/1p1p1np1/n7/3NP3/1BN1B2P/PPPQ1PP1/R4RK1 b - - 1 11,Qd2,"PovScore(Cp(-33), BLACK)",a5b3,2
6663,73,11,negras,r2q1rk1/pb2ppbp/1p1p1np1/n7/3NP3/1BN1B2P/PPPQ1PP1/R4RK1 w - - 2 12,Bb7,"PovScore(Cp(+204), WHITE)",e3h6,2
6664,73,12,blancas,r2q1rk1/pb2ppbp/1p1p1np1/n7/3NP3/1BN1BP1P/PPPQ2P1/R4RK1 b - - 0 12,f3,"PovScore(Cp(-25), BLACK)",d6d5,2
6665,73,12,negras,2rq1rk1/pb2ppbp/1p1p1np1/n7/3NP3/1BN1BP1P/PPPQ2P1/R4RK1 w - - 1 13,Rc8,"PovScore(Cp(+44), WHITE)",a1d1,2
6666,73,13,blancas,2rq1rk1/pb2ppbp/1p1p1npB/n7/3NP3/1BN2P1P/PPPQ2P1/R4RK1 b - - 2 13,Bh6,"PovScore(Cp(-40), BLACK)",a5b3,2
6667,73,13,negras,2rq1rk1/pb2pp1p/1p1p1npb/n7/3NP3/1BN2P1P/PPPQ2P1/R4RK1 w - - 0 14,Bxh6,"PovScore(Cp(+21), WHITE)",d2h6,2
6668,73,14,blancas,2rq1rk1/pb2pp1p/1p1p1npQ/n7/3NP3/1BN2P1P/PPP3P1/R4RK1 b - - 0 14,Qxh6,"PovScore(Cp(+16), BLACK)",a5b3,2
6669,73,14,negras,2rq1rk1/pb3p1p/1p1p1npQ/n3p3/3NP3/1BN2P1P/PPP3P1/R4RK1 w - - 0 15,e5,"PovScore(Cp(-18), WHITE)",d4b5,2
6670,73,15,blancas,2rq1rk1/pb3p1p/1p1p1npQ/n3p3/4P3/1BN2P1P/PPP1N1P1/R4RK1 b - - 1 15,Nde2,"PovScore(Cp(+28), BLACK)",d6d5,2
6671,73,15,negras,2rq1rk1/pb3p1p/3p1npQ/np2p3/4P3/1BN2P1P/PPP1N1P1/R4RK1 w - - 0 16,b5,"PovScore(Cp(-35), WHITE)",h6d2,2
6672,73,16,blancas,2rq1rk1/pb3p1p/3p1npQ/np2p3/4P3/PBN2P1P/1PP1N1P1/R4RK1 b - - 0 16,a3,"PovScore(Cp(+81), BLACK)",a5b3,2
6673,73,16,negras,2rq1rk1/pb3p1p/3p1npQ/1p2p3/4P3/PnN2P1P/1PP1N1P1/R4RK1 w - - 0 17,Nxb3,"PovScore(Cp(-82), WHITE)",c2b3,2
6674,73,17,blancas,2rq1rk1/pb3p1p/3p1npQ/1p2p3/4P3/PPN2P1P/1P2N1P1/R4RK1 b - - 0 17,cxb3,"PovScore(Cp(+69), BLACK)",d6d5,2
6675,73,17,negras,2rq1rk1/pb3p1p/5npQ/1p1pp3/4P3/PPN2P1P/1P2N1P1/R4RK1 w - - 0 18,d5,"PovScore(Cp(-63), WHITE)",e4d5,2
6676,73,18,blancas,2rq1rk1/pb3p1p/5npQ/1p1Pp3/8/PPN2P1P/1P2N1P1/R4RK1 b - - 0 18,exd5,"PovScore(Cp(+100), BLACK)",f6d5,2
6677,73,18,negras,2rq1rk1/pb3p1p/6pQ/1p1np3/8/PPN2P1P/1P2N1P1/R4RK1 w - - 0 19,Nxd5,"PovScore(Cp(-27), WHITE)",c3d5,2
6678,73,19,blancas,2rq1rk1/pb3p1p/6pQ/1p1np3/8/PPN2P1P/1P2N1P1/R4R1K b - - 1 19,Kh1,"PovScore(Cp(+52), BLACK)",f7f5,2
6679,73,19,negras,2r2rk1/pb3p1p/1q4pQ/1p1np3/8/PPN2P1P/1P2N1P1/R4R1K w - - 2 20,Qb6,"PovScore(Cp(-75), WHITE)",c3d5,2
6680,73,20,blancas,2r2rk1/pb3p1p/1q4pQ/1p1np3/4N3/PP3P1P/1P2N1P1/R4R1K b - - 3 20,Ne4,"PovScore(Cp(+79), BLACK)",f7f5,2
6681,73,20,negras,2r2rk1/pb5p/1q3ppQ/1p1np3/4N3/PP3P1P/1P2N1P1/R4R1K w - - 0 21,f6,"PovScore(Cp(-81), WHITE)",b3b4,2
6682,73,21,blancas,2r2rk1/pb5p/1q3ppQ/1p1np3/4N3/PP3P1P/1P2N1P1/R1R4K b - - 1 21,Rfc1,"PovScore(Cp(+71), BLACK)",c8d8,2
6683,73,21,negras,2r2rk1/pb2n2p/1q3ppQ/1p2p3/4N3/PP3P1P/1P2N1P1/R1R4K w - - 2 22,Ne7,"PovScore(Cp(-21), WHITE)",e2g3,2
6684,73,22,blancas,2R2rk1/pb2n2p/1q3ppQ/1p2p3/4N3/PP3P1P/1P2N1P1/R6K b - - 0 22,Rxc8,"PovScore(Cp(+125), BLACK)",f8c8,2
6685,73,22,negras,2r3k1/pb2n2p/1q3ppQ/1p2p3/4N3/PP3P1P/1P2N1P1/R6K w - - 0 23,Rxc8,"PovScore(Cp(-66), WHITE)",a1d1,2
6686,73,23,blancas,2r3k1/pb2n2p/1q3ppQ/1p2p3/4N3/PP3P1P/1P2N1P1/2R4K b - - 1 23,Rc1,"PovScore(Cp(+112), BLACK)",c8d8,2
6687,73,23,negras,2r3k1/p3n2p/1q3ppQ/1p2p3/4b3/PP3P1P/1P2N1P1/2R4K w - - 0 24,Bxe4,"PovScore(Cp(-19), WHITE)",c1c8,2
6688,73,24,blancas,2r3k1/p3n2p/1q3ppQ/1p2p3/4P3/PP5P/1P2N1P1/2R4K b - - 0 24,fxe4,"PovScore(Cp(+32), BLACK)",c8d8,2
6689,73,24,negras,6k1/p3n2p/1q3ppQ/1p2p3/4P3/PP5P/1P2N1P1/2r4K w - - 0 25,Rxc1+,"PovScore(Cp(-20), WHITE)",h6c1,2
6690,73,25,blancas,6k1/p3n2p/1q3pp1/1p2p3/4P3/PP5P/1P2N1P1/2Q4K b - - 0 25,Qxc1,"PovScore(Cp(+18), BLACK)",b6f2,2
6691,73,25,negras,6k1/4n2p/pq3pp1/1p2p3/4P3/PP5P/1P2N1P1/2Q4K w - - 0 26,a6,"PovScore(Cp(-5), WHITE)",b3b4,2
6692,73,26,blancas,6k1/4n2p/pq3pp1/1p2p3/4P3/PP5P/1P2N1P1/3Q3K b - - 1 26,Qd1,"PovScore(Cp(+37), BLACK)",b6c6,2
6693,73,26,negras,8/4nk1p/pq3pp1/1p2p3/4P3/PP5P/1P2N1P1/3Q3K w - - 2 27,Kf7,"PovScore(Cp(+6), WHITE)",d1d7,2
6694,73,27,blancas,8/4nk1p/pq3pp1/1p2p3/1P2P3/P6P/1P2N1P1/3Q3K b - - 0 27,b4,"PovScore(Cp(+13), BLACK)",b6c6,2
6695,73,27,negras,8/4nk1p/p3qpp1/1p2p3/1P2P3/P6P/1P2N1P1/3Q3K w - - 1 28,Qe6,"PovScore(Cp(0), WHITE)",d1d8,2
6696,73,28,blancas,8/4nk1p/p3qpp1/1p2p3/1P2P3/P1N4P/1P4P1/3Q3K b - - 2 28,Nc3,"PovScore(Cp(0), BLACK)",e6c6,2
6697,73,28,negras,8/5k1p/p1n1qpp1/1p2p3/1P2P3/P1N4P/1P4P1/3Q3K w - - 3 29,Nc6,"PovScore(Cp(0), WHITE)",c3d5,2
6698,73,29,blancas,8/5k1p/p1n1qpp1/1p1Np3/1P2P3/P6P/1P4P1/3Q3K b - - 4 29,Nd5,"PovScore(Cp(-3), BLACK)",c6d4,2
6699,73,29,negras,8/5k1p/p1nq1pp1/1p1Np3/1P2P3/P6P/1P4P1/3Q3K w - - 5 30,Qd6,"PovScore(Cp(+5), WHITE)",d1f3,2
6700,73,30,blancas,8/5k1p/p1nq1pp1/1p1Np3/1P2P3/P6P/1P4P1/2Q4K b - - 6 30,Qc1,"PovScore(Cp(+69), BLACK)",c6e7,2
6701,73,30,negras,8/4nk1p/p2q1pp1/1p1Np3/1P2P3/P6P/1P4P1/2Q4K w - - 7 31,Ne7,"PovScore(Cp(+40), WHITE)",c1c5,2
6702,73,31,blancas,8/2Q1nk1p/p2q1pp1/1p1Np3/1P2P3/P6P/1P4P1/7K b - - 8 31,Qc7,"PovScore(Cp(-7), BLACK)",d6c7,2
6703,73,31,negras,8/2q1nk1p/p4pp1/1p1Np3/1P2P3/P6P/1P4P1/7K w - - 0 32,Qxc7,"PovScore(Cp(+50), WHITE)",d5c7,2
6704,73,32,blancas,8/2N1nk1p/p4pp1/1p2p3/1P2P3/P6P/1P4P1/7K b - - 0 32,Nxc7,"PovScore(Cp(-25), BLACK)",f6f5,2
6705,73,32,negras,2n5/2N2k1p/p4pp1/1p2p3/1P2P3/P6P/1P4P1/7K w - - 1 33,Nc8,"PovScore(Cp(+92), WHITE)",c7a6,2
6706,73,33,blancas,2n5/5k1p/N4pp1/1p2p3/1P2P3/P6P/1P4P1/7K b - - 0 33,Nxa6,"PovScore(Cp(-63), BLACK)",c8d6,2
6707,73,33,negras,8/5k1p/N2n1pp1/1p2p3/1P2P3/P6P/1P4P1/7K w - - 1 34,Nd6,"PovScore(Cp(+87), WHITE)",a6c5,2
6708,73,34,blancas,8/2N2k1p/3n1pp1/1p2p3/1P2P3/P6P/1P4P1/7K b - - 2 34,Nc7,"PovScore(Cp(-31), BLACK)",d6e4,2
6709,73,34,negras,8/2N1k2p/3n1pp1/1p2p3/1P2P3/P6P/1P4P1/7K w - - 3 35,Ke7,"PovScore(Cp(+76), WHITE)",h1g1,2
6710,73,35,blancas,8/4k2p/3n1pp1/1p1Np3/1P2P3/P6P/1P4P1/7K b - - 4 35,Nd5+,"PovScore(Cp(-89), BLACK)",e7e6,2
6711,73,35,negras,8/7p/3nkpp1/1p1Np3/1P2P3/P6P/1P4P1/7K w - - 5 36,Ke6,"PovScore(Cp(+49), WHITE)",d5c3,2
6712,73,36,blancas,8/7p/3nkpp1/1p2p3/1P2P3/P1N4P/1P4P1/7K b - - 6 36,Nc3,"PovScore(Cp(-30), BLACK)",e6f7,2
6713,73,36,negras,8/7p/3nk1p1/1p2pp2/1P2P3/P1N4P/1P4P1/7K w - - 0 37,f5,"PovScore(Cp(+112), WHITE)",e4f5,2
6714,73,37,blancas,8/7p/3nk1p1/1p2pp2/1P2P3/P1N4P/1P4P1/6K1 b - - 1 37,Kg1,"PovScore(Cp(-63), BLACK)",f5e4,2
6715,73,37,negras,8/7p/3nk1p1/1p2p3/1P2Pp2/P1N4P/1P4P1/6K1 w - - 0 38,f4,"PovScore(Cp(+176), WHITE)",g1f1,2
6716,73,38,blancas,8/7p/3nk1p1/1p2p3/1P2Pp2/PPN4P/6P1/6K1 b - - 0 38,b3,"PovScore(Cp(-203), BLACK)",e6f6,2
6717,73,38,negras,8/3k3p/3n2p1/1p2p3/1P2Pp2/PPN4P/6P1/6K1 w - - 1 39,Kd7,"PovScore(Cp(+184), WHITE)",h3h4,2
6718,73,39,blancas,8/3k3p/3n2p1/1p2p3/PP2Pp2/1PN4P/6P1/6K1 b - - 0 39,a4,"PovScore(Cp(-171), BLACK)",g6g5,2
6719,73,39,negras,8/3k3p/3n4/1p2p1p1/PP2Pp2/1PN4P/6P1/6K1 w - - 0 40,g5,"PovScore(Cp(+192), WHITE)",a4a5,2
6720,73,40,blancas,8/3k3p/3n4/1p2p1p1/PP2Pp2/1PN4P/5KP1/8 b - - 1 40,Kf2,"PovScore(Cp(-172), BLACK)",h7h6,2
6721,73,40,negras,8/3k4/3n4/1p2p1pp/PP2Pp2/1PN4P/5KP1/8 w - - 0 41,h5,"PovScore(Cp(+237), WHITE)",a4a5,2
6722,73,41,blancas,8/3k4/3n4/1p2p1pp/PP2Pp2/1PN2K1P/6P1/8 b - - 1 41,Kf3,"PovScore(Cp(-130), BLACK)",d7c7,2
6723,73,41,negras,8/8/2kn4/1p2p1pp/PP2Pp2/1PN2K1P/6P1/8 w - - 2 42,Kc6,"PovScore(Cp(+187), WHITE)",a4a5,2
6724,73,42,blancas,8/8/2kn4/1p1Np1pp/PP2Pp2/1P3K1P/6P1/8 b - - 3 42,Nd5,"PovScore(Cp(-113), BLACK)",g5g4,2
6725,73,42,negras,8/8/2kn4/1p1Np2p/PP2Ppp1/1P3K1P/6P1/8 w - - 0 43,g4+,"PovScore(Cp(+144), WHITE)",h3g4,2
6726,73,43,blancas,8/8/2kn4/1p1Np2p/PP2PpP1/1P3K2/6P1/8 b - - 0 43,hxg4,"PovScore(Cp(-123), BLACK)",h5g4,2
6727,73,43,negras,8/8/2kn4/1p1Np3/PP2Ppp1/1P3K2/6P1/8 w - - 0 44,hxg4+,"PovScore(Cp(+201), WHITE)",f3g4,2
6728,73,44,blancas,8/8/2kn4/1p1Np3/PP2PpK1/1P6/6P1/8 b - - 0 44,Kxg4,"PovScore(Cp(-133), BLACK)",d6e4,2
6729,73,44,negras,8/8/2k5/1p1Np3/PP2npK1/1P6/6P1/8 w - - 0 45,Nxe4,"PovScore(Cp(+178), WHITE)",d5e7,2
6730,73,45,blancas,8/4N3/2k5/1p2p3/PP2npK1/1P6/6P1/8 b - - 1 45,Ne7+,"PovScore(Cp(-138), BLACK)",c6d7,2
6731,73,45,negras,8/4N3/3k4/1p2p3/PP2npK1/1P6/6P1/8 w - - 2 46,Kd6,"PovScore(Cp(+151), WHITE)",g4f5,2
6732,73,46,blancas,8/8/3k2N1/1p2p3/PP2npK1/1P6/6P1/8 b - - 3 46,Ng6,"PovScore(Cp(-214), BLACK)",b5a4,2
6733,73,46,negras,8/8/3k1nN1/1p2p3/PP3pK1/1P6/6P1/8 w - - 4 47,Nf6+,"PovScore(Cp(+303), WHITE)",g4f5,2
6734,73,47,blancas,8/8/3k1nN1/1p2pK2/PP3p2/1P6/6P1/8 b - - 5 47,Kf5,"PovScore(Cp(-211), BLACK)",f6d5,2
6735,73,47,negras,8/8/3k2N1/1p1npK2/PP3p2/1P6/6P1/8 w - - 6 48,Nd5,"PovScore(Cp(+252), WHITE)",g6e5,2
6736,73,48,blancas,8/8/3k4/1p1nNK2/PP3p2/1P6/6P1/8 b - - 0 48,Nxe5,"PovScore(Cp(-254), BLACK)",d5e3,2
6737,73,48,negras,8/8/3k4/3nNK2/pP3p2/1P6/6P1/8 w - - 0 49,bxa4,"PovScore(Cp(+254), WHITE)",b3a4,2
6738,73,49,blancas,8/8/3k4/3nNK2/PP3p2/8/6P1/8 b - - 0 49,bxa4,"PovScore(Cp(-187), BLACK)",d5b4,2
6739,73,49,negras,8/8/3k4/4NK2/Pn3p2/8/6P1/8 w - - 0 50,Nxb4,"PovScore(Cp(+237), WHITE)",e5g6,2
6740,73,50,blancas,8/8/3k2N1/5K2/Pn3p2/8/6P1/8 b - - 1 50,Ng6,"PovScore(Cp(-247), BLACK)",f4f3,2
6741,73,50,negras,8/8/3k2N1/3n1K2/P4p2/8/6P1/8 w - - 2 51,Nd5,"PovScore(Cp(+128), WHITE)",g6f4,2
6742,73,51,blancas,8/8/3k4/3n1K2/P4N2/8/6P1/8 b - - 0 51,Nxf4,"PovScore(Cp(-36), BLACK)",d5f4,2
6743,73,51,negras,8/8/3k4/5K2/P4N2/4n3/6P1/8 w - - 1 52,Ne3+,"PovScore(Cp(+47), WHITE)",f5e4,2
6744,73,52,blancas,8/8/3k4/8/P3KN2/4n3/6P1/8 b - - 2 52,Ke4,"PovScore(Cp(-13), BLACK)",e3g2,2
6745,73,52,negras,8/8/3k4/8/P3KN2/8/6n1/8 w - - 0 53,Nxg2,"PovScore(Cp(+49), WHITE)",f4g2,2
6746,73,53,blancas,8/8/3k4/8/P3K3/8/6N1/8 b - - 0 53,Nxg2,"PovScore(Cp(-12), BLACK)",d6c7,2
6747,73,53,negras,8/8/8/2k5/P3K3/8/6N1/8 w - - 1 54,Kc5,"PovScore(Cp(+12), WHITE)",g2e3,2
6748,74,1,blancas,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e4,"PovScore(Cp(-51), BLACK)",e7e5,2
6749,74,1,negras,rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d6,"PovScore(Cp(+42), WHITE)",d2d4,2
6750,74,2,blancas,rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d4,"PovScore(Cp(-44), BLACK)",g8f6,2
6751,74,2,negras,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,Nf6,"PovScore(Cp(+89), WHITE)",f1d3,2
6752,74,3,blancas,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 2 3,Nc3,"PovScore(Cp(-72), BLACK)",e7e5,2
6753,74,3,negras,rnbqkb1r/ppp1pp1p/3p1np1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,g6,"PovScore(Cp(+74), WHITE)",g1f3,2
6754,74,4,blancas,rnbqkb1r/ppp1pp1p/3p1np1/8/3PPP2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 4,f4,"PovScore(Cp(-48), BLACK)",f8g7,2
6755,74,4,negras,rnbqk2r/ppp1ppbp/3p1np1/8/3PPP2/2N5/PPP3PP/R1BQKBNR w KQkq - 1 5,Bg7,"PovScore(Cp(+111), WHITE)",g1f3,2
6756,74,5,blancas,rnbqk2r/ppp1ppbp/3p1np1/8/3PPP2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 2 5,Nf3,"PovScore(Cp(-86), BLACK)",c7c5,2
6757,74,5,negras,rnbqk2r/pp2ppbp/3p1np1/2p5/3PPP2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 0 6,c5,"PovScore(Cp(+116), WHITE)",d4d5,2
6758,74,6,blancas,rnbqk2r/pp2ppbp/3p1np1/1Bp5/3PPP2/2N2N2/PPP3PP/R1BQK2R b KQkq - 1 6,Bb5+,"PovScore(Cp(-72), BLACK)",c8d7,2
6759,74,6,negras,rn1qk2r/pp1bppbp/3p1np1/1Bp5/3PPP2/2N2N2/PPP3PP/R1BQK2R w KQkq - 2 7,Bd7,"PovScore(Cp(+230), WHITE)",b5d7,2
6760,74,7,blancas,rn1qk2r/pp1bppbp/3p1np1/1Bp1P3/3P1P2/2N2N2/PPP3PP/R1BQK2R b KQkq - 0 7,e5,"PovScore(Cp(-156), BLACK)",d7b5,2
6761,74,7,negras,rn1qk2r/pp1bppbp/3p2p1/1Bp1P3/3P1Pn1/2N2N2/PPP3PP/R1BQK2R w KQkq - 1 8,Ng4,"PovScore(Cp(+120), WHITE)",d4c5,2
6762,74,8,blancas,rn1qk2r/pp1Bppbp/3p2p1/2p1P3/3P1Pn1/2N2N2/PPP3PP/R1BQK2R b KQkq - 0 8,Bxd7+,"PovScore(Cp(-44), BLACK)",d8d7,2
6763,74,8,negras,rn2k2r/pp1qppbp/3p2p1/2p1P3/3P1Pn1/2N2N2/PPP3PP/R1BQK2R w KQkq - 0 9,Qxd7,"PovScore(Cp(+82), WHITE)",e1g1,2
6764,74,9,blancas,rn2k2r/pp1qppbp/3p2p1/2pPP3/5Pn1/2N2N2/PPP3PP/R1BQK2R b KQkq - 0 9,d5,"PovScore(Cp(-48), BLACK)",d6e5,2
6765,74,9,negras,rn2k2r/pp1qppbp/6p1/2pPp3/5Pn1/2N2N2/PPP3PP/R1BQK2R w KQkq - 0 10,dxe5,"PovScore(Cp(+252), WHITE)",h2h3,2
